patrickhickeyjr,19
durr_burger_with_fries,13
electabuzz1989,12
iplattyyy,10
lucariones,10
guumbo,7
qtrgames,7
gameoverlatam,6
salchigamer,6
gamerzkeepers,5
claudestea,5
nintendofire,4
k4_oreo,4
sleepy.haxx,4
kakarot_loves_smash,3
kingalexandergeek,3
gamerchucksteak,3
electro_shook,3
nintendotoynewshub,3
jonyfraze,3
