jynxthepokemonofficial,309
lord_scizor,52
kartiksharma2026,50
yaseeng89,44
stateofplay.ly,35
patrickhickeyjr,30
q8collectors_zone,22
nintendofire,20
grinnning,19
__gameslife__,17
kakarot_loves_smash,16
beli_jeame,16
posting.waluigi.until.smash,15
zoobiriaz,15
bruhs.memes.mp4,14
isabella_scata_96,14
d_spot_games,14
soedesco,13
candlejackv616,12
nintendotoynewshub,12
